,area,month,state,aqi_value
7654,Siliguri,2024-03,West Bengal,121.51612903225806
7655,Siliguri,2024-04,West Bengal,98.5
7656,Siliguri,2024-05,West Bengal,69.03225806451613
7657,Siliguri,2024-06,West Bengal,43.4
7658,Siliguri,2024-07,West Bengal,39.58064516129032
7659,Siliguri,2024-08,West Bengal,37.193548387096776
7660,Siliguri,2024-09,West Bengal,44.733333333333334
7661,Siliguri,2024-10,West Bengal,56.064516129032256
7662,Siliguri,2024-11,West Bengal,72.06666666666666
7663,Siliguri,2024-12,West Bengal,113.66666666666667
7664,Siliguri,2025-01,West Bengal,131.83333333333334
7665,Siliguri,2025-02,West Bengal,162.42857142857142
7666,Siliguri,2025-03,West Bengal,143.37037037037038
7667,Siliguri,2025-04,West Bengal,105.92307692307692
7668,Singrauli,2022-04,Madhya Pradesh,338.43333333333334
7669,Singrauli,2022-05,Madhya Pradesh,211.66666666666666
7670,Singrauli,2022-06,Madhya Pradesh,171.76923076923077
7671,Singrauli,2022-07,Madhya Pradesh,94.23333333333333
7672,Singrauli,2022-08,Madhya Pradesh,95.1
7673,Singrauli,2022-09,Madhya Pradesh,92.22222222222223
7674,Singrauli,2022-10,Madhya Pradesh,144.25925925925927
7675,Singrauli,2022-11,Madhya Pradesh,283.4074074074074
7676,Singrauli,2022-12,Madhya Pradesh,310.38461538461536
7677,Singrauli,2023-01,Madhya Pradesh,260.55555555555554
7678,Singrauli,2023-02,Madhya Pradesh,192.10714285714286
7679,Singrauli,2023-03,Madhya Pradesh,155.92857142857142
7680,Singrauli,2023-04,Madhya Pradesh,167.76666666666668
7681,Singrauli,2023-05,Madhya Pradesh,157.3548387096774
7682,Singrauli,2023-06,Madhya Pradesh,96.23333333333333
7683,Singrauli,2023-07,Madhya Pradesh,96.7
7684,Singrauli,2023-08,Madhya Pradesh,110.3103448275862
7685,Singrauli,2023-09,Madhya Pradesh,75.29629629629629
7686,Singrauli,2023-10,Madhya Pradesh,93.15384615384616
7687,Singrauli,2023-11,Madhya Pradesh,164.9655172413793
7688,Singrauli,2023-12,Madhya Pradesh,159.16666666666666
7689,Singrauli,2024-01,Madhya Pradesh,214.72413793103448
7690,Singrauli,2024-02,Madhya Pradesh,153.69230769230768
7691,Singrauli,2024-03,Madhya Pradesh,135.60714285714286
7692,Singrauli,2024-04,Madhya Pradesh,175.25925925925927
7693,Singrauli,2024-05,Madhya Pradesh,156.15384615384616
7694,Singrauli,2024-06,Madhya Pradesh,142.42857142857142
7695,Singrauli,2024-07,Madhya Pradesh,107.46153846153847
7696,Singrauli,2024-08,Madhya Pradesh,87.84615384615384
7697,Singrauli,2024-09,Madhya Pradesh,83.28571428571429
7698,Singrauli,2024-10,Madhya Pradesh,180.17391304347825
7699,Singrauli,2024-11,Madhya Pradesh,254.14814814814815
7700,Singrauli,2024-12,Madhya Pradesh,226.7
7701,Singrauli,2025-01,Madhya Pradesh,218.1851851851852
7702,Singrauli,2025-02,Madhya Pradesh,160.96428571428572
7703,Singrauli,2025-03,Madhya Pradesh,159.06666666666666
7704,Singrauli,2025-04,Madhya Pradesh,166.42857142857142
7705,Sirohi,2023-03,Rajasthan,82.76923076923077
7706,Sirohi,2023-04,Rajasthan,86.5
7707,Sirohi,2023-05,Rajasthan,101.71428571428571
7708,Sirohi,2023-06,Rajasthan,74.0
7709,Sirohi,2023-07,Rajasthan,64.42857142857143
7710,Sirohi,2023-08,Rajasthan,70.06451612903226
7711,Sirohi,2023-09,Rajasthan,55.3448275862069
7712,Sirohi,2023-10,Rajasthan,96.3225806451613
7713,Sirohi,2023-11,Rajasthan,153.07142857142858
7714,Sirohi,2023-12,Rajasthan,123.93333333333334
7715,Sirohi,2024-01,Rajasthan,116.06451612903226
7716,Sirohi,2024-02,Rajasthan,100.53846153846153
7717,Sirohi,2024-03,Rajasthan,99.0
7718,Sirohi,2024-04,Rajasthan,91.23333333333333
7719,Sirohi,2024-05,Rajasthan,87.90322580645162
7720,Sirohi,2024-06,Rajasthan,66.24
7721,Sirohi,2024-07,Rajasthan,58.333333333333336
7722,Sirohi,2024-08,Rajasthan,34.63636363636363
7723,Sirohi,2024-09,Rajasthan,54.714285714285715
7724,Sirohi,2024-10,Rajasthan,72.51612903225806
7725,Sirohi,2024-11,Rajasthan,92.10344827586206
7726,Sirohi,2024-12,Rajasthan,156.53333333333333
7727,Sirohi,2025-01,Rajasthan,110.44827586206897
7728,Sirohi,2025-02,Rajasthan,79.92857142857143
7729,Sirohi,2025-03,Rajasthan,83.54838709677419
7730,Sirohi,2025-04,Rajasthan,93.11111111111111
7731,Sirsa,2022-04,Haryana,168.35714285714286
7732,Sirsa,2022-05,Haryana,196.26923076923077
7733,Sirsa,2022-06,Haryana,167.55172413793105
7734,Sirsa,2022-07,Haryana,82.81481481481481
7735,Sirsa,2022-08,Haryana,76.48387096774194
7736,Sirsa,2022-09,Haryana,80.70370370370371
7737,Sirsa,2022-10,Haryana,141.5
7738,Sirsa,2022-11,Haryana,218.9655172413793
7739,Sirsa,2022-12,Haryana,158.41379310344828
7740,Sirsa,2023-01,Haryana,141.41379310344828
7741,Sirsa,2023-02,Haryana,116.64285714285714
7742,Sirsa,2023-03,Haryana,83.09677419354838
7743,Sirsa,2023-04,Haryana,102.03703703703704
7744,Sirsa,2023-05,Haryana,129.96
7745,Sirsa,2023-06,Haryana,112.13333333333334
7746,Sirsa,2023-07,Haryana,98.625
7747,Sirsa,2023-08,Haryana,72.26315789473684
7748,Sirsa,2023-09,Haryana,96.8
7749,Sirsa,2023-10,Haryana,101.44827586206897
7750,Sirsa,2023-11,Haryana,251.6
7751,Sirsa,2023-12,Haryana,126.13333333333334
7752,Sirsa,2024-01,Haryana,113.6896551724138
7753,Sirsa,2024-02,Haryana,85.74074074074075
7754,Sirsa,2024-03,Haryana,90.0
7755,Sirsa,2024-04,Haryana,100.53333333333333
7756,Sirsa,2024-05,Haryana,126.0
7757,Sirsa,2024-06,Haryana,129.96428571428572
7758,Sirsa,2024-07,Haryana,85.83333333333333
7759,Sirsa,2024-08,Haryana,55.51724137931034
7760,Sirsa,2024-09,Haryana,83.79166666666667
7761,Sirsa,2024-10,Haryana,145.9375
7762,Sirsa,2024-11,Haryana,258.84
7763,Sirsa,2024-12,Haryana,157.33333333333334
7764,Sivasagar,2022-09,Assam,55.0
7765,Sivasagar,2022-10,Assam,20.35483870967742
7766,Sivasagar,2022-11,Assam,39.607142857142854
7767,Sivasagar,2022-12,Assam,46.925925925925924
7768,Sivasagar,2023-01,Assam,48.12
7769,Sivasagar,2023-02,Assam,65.56521739130434
7770,Sivasagar,2023-03,Assam,52.32258064516129
7771,Sivasagar,2023-04,Assam,45.892857142857146
7772,Sivasagar,2023-05,Assam,26.967741935483872
7773,Sivasagar,2023-06,Assam,37.43333333333333
7774,Sivasagar,2023-07,Assam,22.25925925925926
7775,Sivasagar,2023-08,Assam,20.548387096774192
7776,Sivasagar,2023-09,Assam,27.75862068965517
7777,Sivasagar,2023-10,Assam,30.8
7778,Sivasagar,2023-11,Assam,49.166666666666664
7779,Sivasagar,2023-12,Assam,48.193548387096776
7780,Sivasagar,2024-01,Assam,55.645161290322584
7781,Sivasagar,2024-02,Assam,46.5
7782,Sivasagar,2024-03,Assam,58.806451612903224
7783,Sivasagar,2024-04,Assam,57.333333333333336
7784,Sivasagar,2024-05,Assam,59.41935483870968
7785,Sivasagar,2024-06,Assam,53.96666666666667
7786,Sivasagar,2024-07,Assam,50.935483870967744
7787,Sivasagar,2024-08,Assam,56.266666666666666
7788,Sivasagar,2024-09,Assam,49.758620689655174
7789,Sivasagar,2024-10,Assam,45.03225806451613
7790,Sivasagar,2024-11,Assam,59.233333333333334
7791,Sivasagar,2024-12,Assam,63.29032258064516
7792,Sivasagar,2025-01,Assam,65.46666666666667
7793,Sivasagar,2025-02,Assam,63.81481481481482
7794,Sivasagar,2025-03,Assam,61.41379310344828
7795,Sivasagar,2025-04,Assam,59.48275862068966
7796,Siwan,2022-04,Bihar,226.0
7797,Siwan,2022-05,Bihar,131.23076923076923
7798,Siwan,2022-06,Bihar,82.5
7799,Siwan,2022-07,Bihar,89.33333333333333
7800,Siwan,2022-08,Bihar,86.1
7801,Siwan,2022-09,Bihar,77.25
7802,Siwan,2022-10,Bihar,177.2
7803,Siwan,2022-11,Bihar,373.9310344827586
7804,Siwan,2022-12,Bihar,401.34615384615387
7805,Siwan,2023-01,Bihar,369.74074074074076
7806,Siwan,2023-02,Bihar,305.07142857142856
7807,Siwan,2023-03,Bihar,228.42857142857142
7808,Siwan,2023-04,Bihar,190.93333333333334
7809,Siwan,2023-05,Bihar,152.20689655172413
7810,Siwan,2023-06,Bihar,159.92307692307693
7811,Siwan,2023-07,Bihar,97.55555555555556
7812,Siwan,2023-08,Bihar,74.04
7813,Siwan,2023-09,Bihar,133.42105263157896
7814,Siwan,2023-10,Bihar,136.69230769230768
7815,Siwan,2023-11,Bihar,245.07407407407408
7816,Siwan,2023-12,Bihar,171.65384615384616
7817,Siwan,2024-01,Bihar,165.17857142857142
7818,Siwan,2024-02,Bihar,159.22727272727272
7819,Siwan,2024-03,Bihar,153.55
7820,Siwan,2024-04,Bihar,120.625
7821,Siwan,2024-05,Bihar,177.3
7822,Siwan,2024-06,Bihar,101.0
7823,Siwan,2024-07,Bihar,86.75
7824,Siwan,2024-08,Bihar,115.23076923076923
7825,Siwan,2024-09,Bihar,145.23529411764707
7826,Siwan,2024-10,Bihar,138.93103448275863
7827,Siwan,2024-11,Bihar,171.86206896551724
7828,Siwan,2024-12,Bihar,144.38095238095238
7829,Siwan,2025-01,Bihar,109.5
7830,Siwan,2025-02,Bihar,105.0
7831,Siwan,2025-03,Bihar,138.07692307692307
7832,Siwan,2025-04,Bihar,181.375
7833,Solapur,2022-04,Maharashtra,90.4
7834,Solapur,2022-05,Maharashtra,90.61904761904762
7835,Solapur,2022-06,Maharashtra,79.95454545454545
7836,Solapur,2022-07,Maharashtra,68.82142857142857
7837,Solapur,2022-08,Maharashtra,72.14814814814815
7838,Solapur,2022-09,Maharashtra,74.64285714285714
7839,Solapur,2022-10,Maharashtra,81.0
7840,Solapur,2022-11,Maharashtra,103.375
7841,Solapur,2022-12,Maharashtra,90.2
7842,Solapur,2023-01,Maharashtra,119.5
7843,Solapur,2023-02,Maharashtra,126.96428571428571
7844,Solapur,2023-03,Maharashtra,123.56521739130434
7845,Solapur,2023-04,Maharashtra,110.35714285714286
7846,Solapur,2023-05,Maharashtra,114.87096774193549
7847,Solapur,2023-06,Maharashtra,107.96666666666667
7848,Solapur,2023-07,Maharashtra,60.774193548387096
7849,Solapur,2023-08,Maharashtra,65.25806451612904
7850,Solapur,2023-09,Maharashtra,55.833333333333336
7851,Solapur,2023-10,Maharashtra,118.61290322580645
7852,Solapur,2023-11,Maharashtra,133.36666666666667
7853,Solapur,2023-12,Maharashtra,115.2258064516129
7854,Solapur,2024-01,Maharashtra,120.16129032258064
7855,Solapur,2024-02,Maharashtra,135.41379310344828
7856,Solapur,2024-03,Maharashtra,140.6451612903226
7857,Solapur,2024-04,Maharashtra,116.63333333333334
7858,Solapur,2024-05,Maharashtra,108.87096774193549
7859,Solapur,2024-06,Maharashtra,65.5
7860,Solapur,2024-07,Maharashtra,54.354838709677416
7861,Solapur,2024-08,Maharashtra,55.29032258064516
7862,Solapur,2024-09,Maharashtra,57.96666666666667
7863,Solapur,2024-10,Maharashtra,73.35483870967742
7864,Solapur,2024-11,Maharashtra,130.33333333333334
7865,Solapur,2024-12,Maharashtra,96.38709677419355
7866,Solapur,2025-01,Maharashtra,115.46666666666667
7867,Solapur,2025-02,Maharashtra,117.25925925925925
7868,Solapur,2025-03,Maharashtra,116.63333333333334
7869,Solapur,2025-04,Maharashtra,98.76666666666667
7870,Sonipat,2022-05,Haryana,223.21052631578948
7871,Sonipat,2022-06,Haryana,160.0
7872,Sonipat,2022-07,Haryana,85.08
7873,Sonipat,2022-08,Haryana,92.3157894736842
7874,Sonipat,2022-09,Haryana,91.95
7875,Sonipat,2022-10,Haryana,145.44444444444446
7876,Sonipat,2022-11,Haryana,248.0
7877,Sonipat,2022-12,Haryana,195.33333333333334
7878,Sonipat,2023-01,Haryana,166.56521739130434
7879,Sonipat,2023-02,Haryana,166.52631578947367
7880,Sonipat,2023-03,Haryana,131.0
7881,Sonipat,2023-04,Haryana,171.16666666666666
7882,Sonipat,2023-05,Haryana,169.44444444444446
7883,Sonipat,2023-06,Haryana,137.35714285714286
7884,Sonipat,2023-07,Haryana,87.06666666666666
7885,Sonipat,2023-08,Haryana,121.75
7886,Sonipat,2023-09,Haryana,155.15
7887,Sonipat,2023-10,Haryana,246.3125
7888,Sonipat,2023-11,Haryana,299.4642857142857
7889,Sonipat,2023-12,Haryana,236.7037037037037
7890,Sonipat,2024-01,Haryana,228.03225806451613
7891,Sonipat,2024-02,Haryana,132.92
7892,Sonipat,2024-03,Haryana,68.94444444444444
7893,Sonipat,2024-04,Haryana,99.66666666666667
7894,Sonipat,2024-05,Haryana,116.0
7895,Sonipat,2024-06,Haryana,121.17857142857143
7896,Sonipat,2024-07,Haryana,54.08695652173913
7897,Sonipat,2024-08,Haryana,61.51724137931034
7898,Sonipat,2024-09,Haryana,64.95238095238095
7899,Sonipat,2024-10,Haryana,180.04545454545453
7900,Sonipat,2024-11,Haryana,302.48
7901,Sonipat,2024-12,Haryana,156.75
7902,Sri Ganganagar,2023-03,Rajasthan,187.44444444444446
7903,Sri Ganganagar,2023-04,Rajasthan,224.60714285714286
7904,Sri Ganganagar,2023-05,Rajasthan,198.06896551724137
7905,Sri Ganganagar,2023-06,Rajasthan,158.66666666666666
7906,Sri Ganganagar,2023-07,Rajasthan,174.92857142857142
7907,Sri Ganganagar,2023-08,Rajasthan,120.03571428571429
7908,Sri Ganganagar,2023-09,Rajasthan,122.0
7909,Sri Ganganagar,2023-10,Rajasthan,181.19354838709677
7910,Sri Ganganagar,2023-11,Rajasthan,301.41379310344826
7911,Sri Ganganagar,2023-12,Rajasthan,242.0
7912,Sri Ganganagar,2024-01,Rajasthan,310.258064516129
7913,Sri Ganganagar,2024-02,Rajasthan,259.2916666666667
7914,Sri Ganganagar,2024-03,Rajasthan,222.96774193548387
7915,Sri Ganganagar,2024-04,Rajasthan,220.40740740740742
7916,Sri Ganganagar,2024-05,Rajasthan,267.8636363636364
7917,Sri Ganganagar,2024-06,Rajasthan,249.5
7918,Sri Ganganagar,2024-07,Rajasthan,178.57142857142858
7919,Sri Ganganagar,2024-08,Rajasthan,144.56521739130434
7920,Sri Ganganagar,2024-09,Rajasthan,153.88888888888889
7921,Sri Ganganagar,2024-10,Rajasthan,138.42857142857142
7922,Sri Ganganagar,2024-11,Rajasthan,243.86206896551724
7923,Sri Ganganagar,2024-12,Rajasthan,195.03571428571428
7924,Sri Ganganagar,2025-01,Rajasthan,132.3793103448276
7925,Sri Ganganagar,2025-02,Rajasthan,153.64285714285714
7926,Sri Ganganagar,2025-03,Rajasthan,182.19354838709677
7927,Sri Ganganagar,2025-04,Rajasthan,190.36666666666667
7928,Sri Vijaya Puram,2025-02,Andaman and Nicobar Islands,67.28571428571429
7929,Sri Vijaya Puram,2025-03,Andaman and Nicobar Islands,66.92
7930,Sri Vijaya Puram,2025-04,Andaman and Nicobar Islands,46.26923076923077
7931,Srinagar,2022-04,Jammu and Kashmir,41.08
7932,Srinagar,2022-05,Jammu and Kashmir,59.25925925925926
7933,Srinagar,2022-06,Jammu and Kashmir,75.32142857142857
7934,Srinagar,2022-07,Jammu and Kashmir,59.629629629629626
7935,Srinagar,2022-08,Jammu and Kashmir,47.266666666666666
7936,Srinagar,2022-09,Jammu and Kashmir,47.785714285714285
7937,Srinagar,2022-10,Jammu and Kashmir,110.33333333333333
7938,Srinagar,2022-11,Jammu and Kashmir,109.27272727272727
7939,Srinagar,2022-12,Jammu and Kashmir,92.7
7940,Srinagar,2023-01,Jammu and Kashmir,36.8
7941,Srinagar,2023-02,Jammu and Kashmir,49.904761904761905
7942,Srinagar,2023-03,Jammu and Kashmir,65.5
7943,Srinagar,2023-04,Jammu and Kashmir,71.44444444444444
7944,Srinagar,2023-05,Jammu and Kashmir,94.92592592592592
7945,Srinagar,2023-06,Jammu and Kashmir,70.55555555555556
7946,Srinagar,2023-07,Jammu and Kashmir,59.04545454545455
7947,Srinagar,2023-08,Jammu and Kashmir,67.94117647058823
7948,Srinagar,2023-09,Jammu and Kashmir,80.75
7949,Srinagar,2023-10,Jammu and Kashmir,59.46153846153846
7950,Srinagar,2023-11,Jammu and Kashmir,89.1
7951,Srinagar,2023-12,Jammu and Kashmir,23.0
7952,Suakati,2022-11,Odisha,192.75
7953,Suakati,2022-12,Odisha,176.86666666666667
7954,Suakati,2023-01,Odisha,214.42857142857142
7955,Suakati,2023-02,Odisha,131.5185185185185
7956,Suakati,2023-03,Odisha,138.8
7957,Suakati,2023-04,Odisha,116.4
7958,Suakati,2023-05,Odisha,88.42857142857143
7959,Suakati,2023-06,Odisha,99.12
7960,Suakati,2023-07,Odisha,52.8
7961,Suakati,2023-08,Odisha,78.18518518518519
7962,Suakati,2023-09,Odisha,66.44444444444444
7963,Suakati,2023-10,Odisha,117.5
7964,Suakati,2023-11,Odisha,155.75862068965517
7965,Suakati,2023-12,Odisha,178.3846153846154
7966,Suakati,2024-01,Odisha,181.82142857142858
7967,Suakati,2024-02,Odisha,142.0
7968,Suakati,2024-03,Odisha,160.73076923076923
7969,Suakati,2024-04,Odisha,179.0
7970,Suakati,2024-05,Odisha,97.80645161290323
7971,Suakati,2024-06,Odisha,88.0
7972,Suakati,2024-07,Odisha,54.392857142857146
7973,Suakati,2024-08,Odisha,61.23076923076923
7974,Suakati,2024-09,Odisha,64.6
7975,Suakati,2024-10,Odisha,77.48148148148148
7976,Suakati,2024-11,Odisha,141.36
7977,Suakati,2024-12,Odisha,118.03448275862068
7978,Suakati,2025-01,Odisha,148.5185185185185
7979,Suakati,2025-02,Odisha,143.76923076923077
7980,Suakati,2025-03,Odisha,105.10714285714286
7981,Suakati,2025-04,Odisha,98.04347826086956
7982,Surat,2022-11,Gujarat,200.95833333333334
7983,Surat,2022-12,Gujarat,238.5
7984,Surat,2023-01,Gujarat,220.15384615384616
7985,Surat,2023-02,Gujarat,193.04166666666666
7986,Surat,2023-03,Gujarat,144.42307692307693
7987,Surat,2023-04,Gujarat,85.3157894736842
7988,Surat,2023-05,Gujarat,110.27586206896552
7989,Surat,2023-06,Gujarat,85.88888888888889
7990,Surat,2023-07,Gujarat,29.736842105263158
7991,Surat,2023-08,Gujarat,121.625
7992,Surat,2023-09,Gujarat,183.46153846153845
7993,Surat,2023-10,Gujarat,146.3548387096774
7994,Surat,2023-11,Gujarat,185.60714285714286
7995,Surat,2023-12,Gujarat,170.625
7996,Surat,2024-01,Gujarat,69.09677419354838
7997,Surat,2024-02,Gujarat,66.53846153846153
7998,Surat,2024-03,Gujarat,79.96551724137932
7999,Surat,2024-04,Gujarat,54.666666666666664
8000,Surat,2024-05,Gujarat,36.44444444444444
8001,Surat,2024-06,Gujarat,71.11111111111111
8002,Surat,2024-07,Gujarat,69.9047619047619
8003,Surat,2024-08,Gujarat,66.76666666666667
8004,Surat,2024-09,Gujarat,68.46666666666667
8005,Surat,2024-10,Gujarat,133.4
8006,Surat,2024-11,Gujarat,212.83333333333334
8007,Surat,2024-12,Gujarat,89.22222222222223
8008,Surat,2025-01,Gujarat,85.79166666666667
8009,Surat,2025-02,Gujarat,79.78260869565217
8010,Surat,2025-03,Gujarat,97.0
8011,Surat,2025-04,Gujarat,51.333333333333336
8012,Talcher,2022-04,Odisha,76.60714285714286
8013,Talcher,2022-05,Odisha,69.04
8014,Talcher,2022-06,Odisha,63.31578947368421
8015,Talcher,2022-07,Odisha,55.44444444444444
8016,Talcher,2022-08,Odisha,69.91304347826087
8017,Talcher,2022-09,Odisha,61.6
8018,Talcher,2022-10,Odisha,90.29629629629629
8019,Talcher,2022-11,Odisha,153.9
8020,Talcher,2022-12,Odisha,192.8709677419355
8021,Talcher,2023-01,Odisha,148.7037037037037
8022,Talcher,2023-02,Odisha,165.89473684210526
8023,Talcher,2023-03,Odisha,121.89655172413794
8024,Talcher,2023-04,Odisha,124.17857142857143
8025,Talcher,2023-05,Odisha,73.0
8026,Talcher,2023-06,Odisha,77.1875
8027,Talcher,2023-07,Odisha,66.07142857142857
8028,Talcher,2023-08,Odisha,56.73076923076923
8029,Talcher,2023-09,Odisha,56.44
8030,Talcher,2023-10,Odisha,74.27272727272727
8031,Talcher,2023-11,Odisha,191.0
8032,Talcher,2023-12,Odisha,266.3225806451613
8033,Talcher,2024-01,Odisha,239.70967741935485
8034,Talcher,2024-02,Odisha,164.85185185185185
8035,Talcher,2024-03,Odisha,126.86206896551724
8036,Talcher,2024-04,Odisha,175.71428571428572
8037,Talcher,2024-05,Odisha,90.6
8038,Talcher,2024-06,Odisha,84.23333333333333
8039,Talcher,2024-07,Odisha,77.72413793103448
8040,Talcher,2024-08,Odisha,66.72413793103448
8041,Talcher,2024-09,Odisha,83.8695652173913
8042,Talcher,2024-10,Odisha,109.42857142857143
8043,Talcher,2024-11,Odisha,226.06666666666666
8044,Talcher,2024-12,Odisha,194.5
8045,Talcher,2025-01,Odisha,247.2
8046,Talcher,2025-02,Odisha,185.0
8047,Talcher,2025-03,Odisha,189.61111111111111
8048,Talcher,2025-04,Odisha,88.42857142857143
8049,Tensa,2022-11,Odisha,166.5
8050,Tensa,2022-12,Odisha,121.45
8051,Tensa,2023-01,Odisha,190.14285714285714
8052,Tensa,2023-02,Odisha,99.84
8053,Tensa,2023-03,Odisha,133.45454545454547
8054,Tensa,2023-04,Odisha,90.58823529411765
8055,Tensa,2023-05,Odisha,78.42307692307692
8056,Tensa,2023-06,Odisha,75.66666666666667
8057,Tensa,2023-07,Odisha,42.0
8058,Tensa,2023-08,Odisha,41.92857142857143
8059,Tensa,2023-09,Odisha,49.111111111111114
8060,Tensa,2023-10,Odisha,84.07407407407408
8061,Tensa,2023-11,Odisha,95.67857142857143
8062,Tensa,2023-12,Odisha,103.03703703703704
8063,Tensa,2024-01,Odisha,111.42857142857143
8064,Tensa,2024-02,Odisha,94.82608695652173
8065,Tensa,2024-03,Odisha,91.60714285714286
8066,Tensa,2024-04,Odisha,110.62068965517241
8067,Tensa,2024-05,Odisha,101.33333333333333
8068,Tensa,2024-06,Odisha,110.51724137931035
8069,Tensa,2024-07,Odisha,40.6
8070,Tensa,2024-08,Odisha,44.36666666666667
8071,Tensa,2024-09,Odisha,56.56666666666667
8072,Tensa,2024-10,Odisha,88.96551724137932
8073,Tensa,2024-11,Odisha,129.64
8074,Tensa,2024-12,Odisha,120.58620689655173
8075,Tensa,2025-01,Odisha,152.57142857142858
8076,Tensa,2025-02,Odisha,119.62962962962963
8077,Tensa,2025-03,Odisha,123.96774193548387
8078,Tensa,2025-04,Odisha,83.11538461538461
8079,Thane,2022-04,Maharashtra,194.13636363636363
8080,Thane,2022-05,Maharashtra,142.0
8081,Thane,2022-06,Maharashtra,84.0909090909091
8082,Thane,2022-07,Maharashtra,68.42105263157895
8083,Thane,2022-08,Maharashtra,74.3913043478261
8084,Thane,2022-09,Maharashtra,93.21052631578948
8085,Thane,2022-10,Maharashtra,95.24
8086,Thane,2022-11,Maharashtra,158.3793103448276
8087,Thane,2022-12,Maharashtra,177.71428571428572
8088,Thane,2023-01,Maharashtra,187.52173913043478
8089,Thane,2023-02,Maharashtra,197.3913043478261
8090,Thane,2023-03,Maharashtra,139.7
8091,Thane,2023-04,Maharashtra,162.69230769230768
